title,authors,year,conference,url
Borda Regret Minimization for Generalized Linear Dueling Bandits.,"Yue Wu, Tao Jin, Qiwei Di, Hao Lou, Farzad Farnoud, Quanquan Gu",2024,ICML,https://openreview.net/forum?id=3Tzdpjc59k
Identifiability Matters: Revealing the Hidden Recoverable Condition in Unbiased Learning to Rank.,"Mouxiang Chen, Chenghao Liu, Zemin Liu, Zhuo Li, Jianling Sun",2024,ICML,https://openreview.net/forum?id=JU3xHh1vWw
Beyond the Federation: Topology-aware Federated Learning for Generalization to Unseen Clients.,"Mengmeng Ma, Tang Li, Xi Peng",2024,ICML,https://openreview.net/forum?id=2zLt2Odckx
Symmetric Replay Training: Enhancing Sample Efficiency in Deep Reinforcement Learning for Combinatorial Optimization.,"Hyeonah Kim, Minsu Kim, Sungsoo Ahn, Jinkyoo Park",2024,ICML,https://openreview.net/forum?id=cmD5E6ami4
DeepPolar: Inventing Nonlinear Large-Kernel Polar Codes via Deep Learning.,"S. Ashwin Hebbar, Sravan Kumar Ankireddy, Hyeji Kim, Sewoong Oh, Pramod Viswanath",2024,ICML,https://openreview.net/forum?id=iLfk2CwEHA
Hypergraph-enhanced Dual Semi-supervised Graph Classification.,"Wei Ju, Zhengyang Mao, Siyu Yi, Yifang Qin, Yiyang Gu, Zhiping Xiao, Yifan Wang, Xiao Luo, Ming Zhang",2024,ICML,https://openreview.net/forum?id=M5ne8enLcr
Online Resource Allocation with Non-Stationary Customers.,"Xiaoyue Zhang, Hanzhang Qin, Mabel C. Chou",2024,ICML,https://openreview.net/forum?id=RsIMGYzBcv
Monotone Individual Fairness.,Yahav Bechavod,2024,ICML,https://openreview.net/forum?id=6EF0bxcZvT
Discounted Adaptive Online Learning: Towards Better Regularization.,"Zhiyu Zhang, David Bombara, Heng Yang",2024,ICML,https://openreview.net/forum?id=ZoTIdyExx6
Total Variation Floodgate for Variable Importance Inference in Classification.,"Wenshuo Wang, Lucas Janson, Lihua Lei, Aaditya Ramdas",2024,ICML,https://openreview.net/forum?id=IyeXM58vIC
Position: Social Choice Should Guide AI Alignment in Dealing with Diverse Human Feedback.,"Vincent Conitzer, Rachel Freedman, Jobst Heitzig, Wesley H. Holliday, Bob M. Jacobs, Nathan Lambert, Milan Mossé, Eric Pacuit, Stuart Russell, Hailey Schoelkopf, Emanuel Tewolde, William S. Zwicker",2024,ICML,https://openreview.net/forum?id=w1d9DOGymR
Graph Neural Stochastic Diffusion for Estimating Uncertainty in Node Classification.,"Xixun Lin, Wenxiao Zhang, Fengzhao Shi, Chuan Zhou, Lixin Zou, Xiangyu Zhao, Dawei Yin, Shirui Pan, Yanan Cao",2024,ICML,https://openreview.net/forum?id=xJUhgvM2u8
Position: What Can Large Language Models Tell Us about Time Series Analysis.,"Ming Jin, Yifan Zhang, Wei Chen, Kexin Zhang, Yuxuan Liang, Bin Yang, Jindong Wang, Shirui Pan, Qingsong Wen",2024,ICML,https://openreview.net/forum?id=iroZNDxFJZ
Feel-Good Thompson Sampling for Contextual Dueling Bandits.,"Xuheng Li, Heyang Zhao, Quanquan Gu",2024,ICML,https://openreview.net/forum?id=l9ga3iQuHt
Stability and Generalization of Stochastic Compositional Gradient Descent Algorithms.,"Ming Yang, Xiyuan Wei, Tianbao Yang, Yiming Ying",2024,ICML,https://openreview.net/forum?id=XWkRyIjYDp
On Interpolating Experts and Multi-Armed Bandits.,"Houshuang Chen, Yuchen He, Chihao Zhang",2024,ICML,https://openreview.net/forum?id=qIiPM5CbRY
SelfVC: Voice Conversion With Iterative Refinement using Self Transformations.,"Paarth Neekhara, Shehzeen Samarah Hussain, Rafael Valle, Boris Ginsburg, Rishabh Ranjan, Shlomo Dubnov, Farinaz Koushanfar, Julian J. McAuley",2024,ICML,https://openreview.net/forum?id=6kMMgmeM2U
Rényi Pufferfish Privacy: General Additive Noise Mechanisms and Privacy Amplification by Iteration via Shift Reduction Lemmas.,"Clément Pierquin, Aurélien Bellet, Marc Tommasi, Matthieu Boussard",2024,ICML,https://openreview.net/forum?id=VZsxhPpu9T
From Biased Selective Labels to Pseudo-Labels: An Expectation-Maximization Framework for Learning from Biased Decisions.,"Trenton Chang, Jenna Wiens",2024,ICML,https://openreview.net/forum?id=hTiNFCNxM1
Principled Penalty-based Methods for Bilevel Reinforcement Learning and RLHF.,"Han Shen, Zhuoran Yang, Tianyi Chen",2024,ICML,https://openreview.net/forum?id=Xb3IXEBYuw
Online Learning under Budget and ROI Constraints via Weak Adaptivity.,"Matteo Castiglioni, Andrea Celli, Christian Kroer",2024,ICML,https://openreview.net/forum?id=shzEkKPrsn
A Resilient and Accessible Distribution-Preserving Watermark for Large Language Models.,"Yihan Wu, Zhengmian Hu, Junfeng Guo, Hongyang Zhang, Heng Huang",2024,ICML,https://openreview.net/forum?id=c8qWiNiqRY
Evaluating Model Bias Requires Characterizing its Mistakes.,"Isabela Albuquerque, Jessica Schrouff, David Warde-Farley, Ali Taylan Cemgil, Sven Gowal, Olivia Wiles",2024,ICML,https://openreview.net/forum?id=idyUNsoZ75
Membership Inference Attacks on Diffusion Models via Quantile Regression.,"Shuai Tang, Steven Wu, Sergül Aydöre, Michael Kearns, Aaron Roth",2024,ICML,https://openreview.net/forum?id=xqqccG7gf1
EiG-Search: Generating Edge-Induced Subgraphs for GNN Explanation in Linear Time.,"Shengyao Lu, Bang Liu, Keith G. Mills, Jiao He, Di Niu",2024,ICML,https://openreview.net/forum?id=HO0g6cHVZx
Mollification Effects of Policy Gradient Methods.,"Tao Wang, Sylvia L. Herbert, Sicun Gao",2024,ICML,https://openreview.net/forum?id=DA2AiCiCaM
Do Transformer World Models Give Better Policy Gradients?,"Michel Ma, Tianwei Ni, Clement Gehring, Pierluca D'Oro, Pierre-Luc Bacon",2024,ICML,https://openreview.net/forum?id=Uoved2xD81
Learning to Scale Logits for Temperature-Conditional GFlowNets.,"Minsu Kim, Joohwan Ko, Taeyoung Yun, Dinghuai Zhang, Ling Pan, Woochang Kim, Jinkyoo Park, Emmanuel Bengio, Yoshua Bengio",2024,ICML,https://openreview.net/forum?id=GUEsK9xJny
Outlier Weighed Layerwise Sparsity (OWL): A Missing Secret Sauce for Pruning LLMs to High Sparsity.,"Lu Yin, You Wu, Zhenyu Zhang, Cheng-Yu Hsieh, Yaqing Wang, Yiling Jia, Gen Li, Ajay Kumar Jaiswal, Mykola Pechenizkiy, Yi Liang, Michael Bendersky, Zhangyang Wang, Shiwei Liu",2024,ICML,https://openreview.net/forum?id=ahEm3l2P6w
Language Models as Semantic Indexers.,"Bowen Jin, Hansi Zeng, Guoyin Wang, Xiusi Chen, Tianxin Wei, Ruirui Li, Zhengyang Wang, Zheng Li, Yang Li, Hanqing Lu, Suhang Wang, Jiawei Han, Xianfeng Tang",2024,ICML,https://openreview.net/forum?id=sYeioWoF9u
Understanding Server-Assisted Federated Learning in the Presence of Incomplete Client Participation.,"Haibo Yang, Peiwen Qiu, Prashant Khanduri, Minghong Fang, Jia Liu",2024,ICML,https://openreview.net/forum?id=zwUEk9WpsR
PAGER: Accurate Failure Characterization in Deep Regression Models.,"Jayaraman J. Thiagarajan, Vivek Sivaraman Narayanaswamy, Puja Trivedi, Rushil Anirudh",2024,ICML,https://openreview.net/forum?id=5353dJE9Ek
Outlier-Efficient Hopfield Layers for Large Transformer-Based Models.,"Jerry Yao-Chieh Hu, Pei-Hsuan Chang, Haozheng Luo, Hong-Yu Chen, Weijian Li, Wei-Po Wang, Han Liu",2024,ICML,https://openreview.net/forum?id=kLiDMGJKx1
Overcoming Data and Model heterogeneities in Decentralized Federated Learning via Synthetic Anchors.,"Chun-Yin Huang, Kartik Srinivas, Xin Zhang, Xiaoxiao Li",2024,ICML,https://openreview.net/forum?id=mNzkumTSVL
Log Neural Controlled Differential Equations: The Lie Brackets Make A Difference.,"Benjamin Walker, Andrew D. McLeod, Tiexin Qin, Yichuan Cheng, Haoliang Li, Terry J. Lyons",2024,ICML,https://openreview.net/forum?id=0tYrMtQyPT
Centralized Selection with Preferences in the Presence of Biases.,"L. Elisa Celis, Amit Kumar, Nisheeth K. Vishnoi, Andrew Xu",2024,ICML,https://openreview.net/forum?id=9QRcp2ubDt
Iterative Data Smoothing: Mitigating Reward Overfitting and Overoptimization in RLHF.,"Banghua Zhu, Michael I. Jordan, Jiantao Jiao",2024,ICML,https://openreview.net/forum?id=WXg6MJo1FH
Correcting Diffusion-Based Perceptual Image Compression with Privileged End-to-End Decoder.,"Yiyang Ma, Wenhan Yang, Jiaying Liu",2024,ICML,https://openreview.net/forum?id=1WWpIEFdlk
Geometry-Aware Instrumental Variable Regression.,"Heiner Kremer, Bernhard Schölkopf",2024,ICML,https://openreview.net/forum?id=6KLNiRdWH6
Zero-Shot Reinforcement Learning via Function Encoders.,"Tyler Ingebrand, Amy Zhang, Ufuk Topcu",2024,ICML,https://openreview.net/forum?id=tHBLwSYnLf
Connecting the Dots: Is Mode-Connectedness the Key to Feasible Sample-Based Inference in Bayesian Neural Networks?,"Emanuel Sommer, Lisa Wimmer, Theodore Papamarkou, Ludwig Bothmann, Bernd Bischl, David Rügamer",2024,ICML,https://openreview.net/forum?id=tc3Nmcpmnx
A Space Group Symmetry Informed Network for O(3) Equivariant Crystal Tensor Prediction.,"Keqiang Yan, Alexandra Saxton, Xiaofeng Qian, Xiaoning Qian, Shuiwang Ji",2024,ICML,https://openreview.net/forum?id=BOFjRnJ9mX
KV-Runahead: Scalable Causal LLM Inference by Parallel Key-Value Cache Generation.,"Minsik Cho, Mohammad Rastegari, Devang Naik",2024,ICML,https://openreview.net/forum?id=OBs0AjXE3F
Towards Global Optimality for Practical Average Reward Reinforcement Learning without Mixing Time Oracles.,"Bhrij Patel, Wesley A. Suttle, Alec Koppel, Vaneet Aggarwal, Brian M. Sadler, Dinesh Manocha, Amrit S. Bedi",2024,ICML,https://openreview.net/forum?id=ClWdplZ12B
How to Escape Sharp Minima with Random Perturbations.,"Kwangjun Ahn, Ali Jadbabaie, Suvrit Sra",2024,ICML,https://openreview.net/forum?id=tpYHbEl7P1
Enhancing Trajectory Prediction through Self-Supervised Waypoint Distortion Prediction.,"Pranav Singh Chib, Pravendra Singh",2024,ICML,https://openreview.net/forum?id=OQ7TlOphGX
On the Generalization of Equivariant Graph Neural Networks.,"Rafal Karczewski, Amauri H. Souza, Vikas Garg",2024,ICML,https://openreview.net/forum?id=Yqj3DzIC79
Single-Model Attribution of Generative Models Through Final-Layer Inversion.,"Mike Laszkiewicz, Jonas Ricker, Johannes Lederer, Asja Fischer",2024,ICML,https://openreview.net/forum?id=Hs9GcILuZN
Bivariate Causal Discovery using Bayesian Model Selection.,"Anish Dhir, Samuel Power, Mark van der Wilk",2024,ICML,https://openreview.net/forum?id=twm7qPVX1F
Proactive Detection of Voice Cloning with Localized Watermarking.,"Robin San Roman, Pierre Fernandez, Hady Elsahar, Alexandre Défossez, Teddy Furon, Tuan Tran",2024,ICML,https://openreview.net/forum?id=Bic3Vmy2DG
Perfect Alignment May be Poisonous to Graph Contrastive Learning.,"Jingyu Liu, Huayi Tang, Yong Liu",2024,ICML,https://openreview.net/forum?id=wdezvnc9EG
Parallel Affine Transformation Tuning of Markov Chain Monte Carlo.,"Philip Schär, Michael Habeck, Daniel Rudolf",2024,ICML,https://openreview.net/forum?id=SAXp5dMYv7
"NExT-Chat: An LMM for Chat, Detection and Segmentation.","Ao Zhang, Yuan Yao, Wei Ji, Zhiyuan Liu, Tat-Seng Chua",2024,ICML,https://openreview.net/forum?id=ZAW37OZ6ig
Superpoint Gaussian Splatting for Real-Time High-Fidelity Dynamic Scene Reconstruction.,"Diwen Wan, Ruijie Lu, Gang Zeng",2024,ICML,https://openreview.net/forum?id=INb8xV1xmf
Neurodegenerative Brain Network Classification via Adaptive Diffusion with Temporal Regularization.,"Hyuna Cho, Jaeyoon Sim, Guorong Wu, Won Hwa Kim",2024,ICML,https://openreview.net/forum?id=GTnn6bNE3j
Boosting Reinforcement Learning with Strongly Delayed Feedback Through Auxiliary Short Delays.,"Qingyuan Wu, Simon Sinong Zhan, Yixuan Wang, Yuhui Wang, Chung-Wei Lin, Chen Lv, Qi Zhu, Jürgen Schmidhuber, Chao Huang",2024,ICML,https://openreview.net/forum?id=0IDaPnY5d5
Relational Learning in Pre-Trained Models: A Theory from Hypergraph Recovery Perspective.,"Yang Chen, Cong Fang, Zhouchen Lin, Bing Liu",2024,ICML,https://openreview.net/forum?id=puSMYmHmJW
Fast Peer Adaptation with Context-aware Exploration.,"Long Ma, Yuanfei Wang, Fangwei Zhong, Song-Chun Zhu, Yizhou Wang",2024,ICML,https://openreview.net/forum?id=CBcNl5Eo32
Efficient Non-stationary Online Learning by Wavelets with Applications to Online Distribution Shift Adaptation.,"Yuyang Qian, Peng Zhao, Yu-Jie Zhang, Masashi Sugiyama, Zhi-Hua Zhou",2024,ICML,https://openreview.net/forum?id=KNedb3bQ4h
Improving Neural Logic Machines via Failure Reflection.,"Zhiming Li, Yushi Cao, Yan Zheng, Xu Liu, Bozhi Wu, Tianlin Li, Xiufeng Xu, Junzhe Jiang, Yon Shin Teo, Shang-Wei Lin, Yang Liu",2024,ICML,https://openreview.net/forum?id=JObct1zyTb
SLAB: Efficient Transformers with Simplified Linear Attention and Progressive Re-parameterized Batch Normalization.,"Jialong Guo, Xinghao Chen, Yehui Tang, Yunhe Wang",2024,ICML,https://openreview.net/forum?id=aQl4xiwVBc
Learning to Intervene on Concept Bottlenecks.,"David Steinmann, Wolfgang Stammer, Felix Friedrich, Kristian Kersting",2024,ICML,https://openreview.net/forum?id=gEbl6XNLK6
Amortized Equation Discovery in Hybrid Dynamical Systems.,"Yongtuo Liu, Sara Magliacane, Miltiadis Kofinas, Stratis Gavves",2024,ICML,https://openreview.net/forum?id=uqWfZ23O9g
High-Order Contrastive Learning with Fine-grained Comparative Levels for Sparse Ordinal Tensor Completion.,"Yu Dai, Junchen Shen, Zijie Zhai, Danlin Liu, Jingyang Chen, Yu Sun, Ping Li, Jie Zhang, Kai Zhang",2024,ICML,https://openreview.net/forum?id=PDO2Oc1cS1
Matroid Semi-Bandits in Sublinear Time.,"Ruo-Chun Tzeng, Naoto Ohsaka, Kaito Ariu",2024,ICML,https://openreview.net/forum?id=MwQ53xAIPs
SLEB: Streamlining LLMs through Redundancy Verification and Elimination of Transformer Blocks.,"Jiwon Song, Kyungseok Oh, Taesu Kim, Hyungjun Kim, Yulhwa Kim, Jae-Joon Kim",2024,ICML,https://openreview.net/forum?id=fuX4hyLPmO
Ai-sampler: Adversarial Learning of Markov kernels with involutive maps.,"Evgenii Egorov, Riccardo Valperga, Stratis Gavves",2024,ICML,https://openreview.net/forum?id=xFCA2yWVs4
Graph Automorphism Group Equivariant Neural Networks.,"Edward Pearce-Crump, William J. Knottenbelt",2024,ICML,https://openreview.net/forum?id=vjkq5fwsj3
Unbiased Multi-Label Learning from Crowdsourced Annotations.,"Mingxuan Xia, Zenan Huang, Runze Wu, Gengyu Lyu, Junbo Zhao, Gang Chen, Haobo Wang",2024,ICML,https://openreview.net/forum?id=bgP8Rxv2eB
A Provable Decision Rule for Out-of-Distribution Detection.,"Xinsong Ma, Xin Zou, Weiwei Liu",2024,ICML,https://openreview.net/forum?id=SPygKwms0X
Sharpness-Aware Data Generation for Zero-shot Quantization.,"Hoang Anh Dung, Cuong Pham, Trung Le, Jianfei Cai, Thanh-Toan Do",2024,ICML,https://openreview.net/forum?id=8mKXMnhnFW
KnowFormer: Revisiting Transformers for Knowledge Graph Reasoning.,"Junnan Liu, Qianren Mao, Weifeng Jiang, Jianxin Li",2024,ICML,https://openreview.net/forum?id=EncFNR3hxM
Towards a Self-contained Data-driven Global Weather Forecasting Framework.,"Yi Xiao, Lei Bai, Wei Xue, Hao Chen, Kun Chen, Kang Chen, Tao Han, Wanli Ouyang",2024,ICML,https://openreview.net/forum?id=Y2WorV5ag6
Algorithmic Stability Unleashed: Generalization Bounds with Unbounded Losses.,"Shaojie Li, Bowei Zhu, Yong Liu",2024,ICML,https://openreview.net/forum?id=6yQ5mIYxjj
How Graph Neural Networks Learn: Lessons from Training Dynamics.,"Chenxiao Yang, Qitian Wu, David Wipf, Ruoyu Sun, Junchi Yan",2024,ICML,https://openreview.net/forum?id=Dn4B53IcCW
BWS: Best Window Selection Based on Sample Scores for Data Pruning across Broad Ranges.,"Hoyong Choi, Nohyun Ki, Hye Won Chung",2024,ICML,https://openreview.net/forum?id=oWYzIodyC4
Improving Adversarial Energy-Based Model via Diffusion Process.,"Cong Geng, Tian Han, Peng-Tao Jiang, Hao Zhang, Jinwei Chen, Søren Hauberg, Bo Li",2024,ICML,https://openreview.net/forum?id=QXEx16jWdN
Modeling Language Tokens as Functionals of Semantic Fields.,"Zhengqi Pei, Anran Zhang, Shuhui Wang, Qingming Huang",2024,ICML,https://openreview.net/forum?id=EEO4Iktfjp
OpenMoE: An Early Effort on Open Mixture-of-Experts Language Models.,"Fuzhao Xue, Zian Zheng, Yao Fu, Jinjie Ni, Zangwei Zheng, Wangchunshu Zhou, Yang You",2024,ICML,https://openreview.net/forum?id=1YDeZU8Lt5
Neural Operators with Localized Integral and Differential Kernels.,"Miguel Liu-Schiaffini, Julius Berner, Boris Bonev, Thorsten Kurth, Kamyar Azizzadenesheli, Anima Anandkumar",2024,ICML,https://openreview.net/forum?id=vl9GB3fbht
DeCoOp: Robust Prompt Tuning with Out-of-Distribution Detection.,"Zhi Zhou, Ming Yang, Jiang-Xin Shi, Lan-Zhe Guo, Yufeng Li",2024,ICML,https://openreview.net/forum?id=MoTUdh9ZCc
3D-VLA: A 3D Vision-Language-Action Generative World Model.,"Haoyu Zhen, Xiaowen Qiu, Peihao Chen, Jincheng Yang, Xin Yan, Yilun Du, Yining Hong, Chuang Gan",2024,ICML,https://openreview.net/forum?id=EZcFK8HupF
Deciphering RNA Secondary Structure Prediction: A Probabilistic K-Rook Matching Perspective.,"Cheng Tan, Zhangyang Gao, Hanqun Cao, Xingran Chen, Ge Wang, Lirong Wu, Jun Xia, Jiangbin Zheng, Stan Z. Li",2024,ICML,https://openreview.net/forum?id=Ada9Z68nvb
InstructRetro: Instruction Tuning post Retrieval-Augmented Pretraining.,"Boxin Wang, Wei Ping, Lawrence McAfee, Peng Xu, Bo Li, Mohammad Shoeybi, Bryan Catanzaro",2024,ICML,https://openreview.net/forum?id=PLAGGbssT8
SF-DQN: Provable Knowledge Transfer using Successor Feature for Deep Reinforcement Learning.,"Shuai Zhang, Heshan Devaka Fernando, Miao Liu, Keerthiram Murugesan, Songtao Lu, Pin-Yu Chen, Tianyi Chen, Meng Wang",2024,ICML,https://openreview.net/forum?id=pDoAjdrMf0
GRATH: Gradual Self-Truthifying for Large Language Models.,"Weixin Chen, Dawn Song, Bo Li",2024,ICML,https://openreview.net/forum?id=d2f2sCXQuI
Solving Poisson Equations using Neural Walk-on-Spheres.,"Hong Chul Nam, Julius Berner, Anima Anandkumar",2024,ICML,https://openreview.net/forum?id=dQveBV9lZl
In-Context Decision Transformer: Reinforcement Learning via Hierarchical Chain-of-Thought.,"Sili Huang, Jifeng Hu, Hechang Chen, Lichao Sun, Bo Yang",2024,ICML,https://openreview.net/forum?id=jmmji1EU3g
Harnessing Hierarchical Label Distribution Variations in Test Agnostic Long-tail Recognition.,"Zhiyong Yang, Qianqian Xu, Zitai Wang, Sicong Li, Boyu Han, Shilong Bao, Xiaochun Cao, Qingming Huang",2024,ICML,https://openreview.net/forum?id=ebt5BfRHcW
Quality-Diversity Actor-Critic: Learning High-Performing and Diverse Behaviors via Value and Successor Features Critics.,"Luca Grillotti, Maxence Faldor, Borja G. León, Antoine Cully",2024,ICML,https://openreview.net/forum?id=ISG3l8nXrI
AdsorbDiff: Adsorbate Placement via Conditional Denoising Diffusion.,"Adeesh Kolluru, John R. Kitchin",2024,ICML,https://openreview.net/forum?id=ZMgpE58PMj
Learning Solution-Aware Transformers for Efficiently Solving Quadratic Assignment Problem.,"Zhentao Tan, Yadong Mu",2024,ICML,https://openreview.net/forum?id=bBkQ51PmjC
How to Make the Gradients Small Privately: Improved Rates for Differentially Private Non-Convex Optimization.,"Andrew Lowy, Jonathan R. Ullman, Stephen J. Wright",2024,ICML,https://openreview.net/forum?id=XoSF46Pc2e
EVEREST: Efficient Masked Video Autoencoder by Removing Redundant Spatiotemporal Tokens.,"Sunil Hwang, Jaehong Yoon, Youngwan Lee, Sung Ju Hwang",2024,ICML,https://openreview.net/forum?id=nn5OPHom8t
Equilibrium of Data Markets with Externality.,"Safwan Hossain, Yiling Chen",2024,ICML,https://openreview.net/forum?id=S2XgbBCJy0
Token-Specific Watermarking with Enhanced Detectability and Semantic Coherence for Large Language Models.,"Mingjia Huo, Sai Ashish Somayajula, Youwei Liang, Ruisi Zhang, Farinaz Koushanfar, Pengtao Xie",2024,ICML,https://openreview.net/forum?id=AqBz54aFyj
HyperFields: Towards Zero-Shot Generation of NeRFs from Text.,"Sudarshan Babu, Richard Liu, Avery Zhou, Michael Maire, Greg Shakhnarovich, Rana Hanocka",2024,ICML,https://openreview.net/forum?id=8STOjGCkfH
Self-Driven Entropy Aggregation for Byzantine-Robust Heterogeneous Federated Learning.,"Wenke Huang, Zekun Shi, Mang Ye, He Li, Bo Du",2024,ICML,https://openreview.net/forum?id=k2axqNsVVO
