title,authors,year,conference,url
LoGoNet: Towards Accurate 3D Object Detection with Local-to-Global Cross- Modal Fusion.,"Xin Li, Tao Ma, Yuenan Hou, Botian Shi, Yuchen Yang, Youquan Liu, Xingjiao Wu, Qin Chen, Yikang Li, Yu Qiao, Liang He",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01681
Neural Map Prior for Autonomous Driving.,"Xuan Xiong, Yicheng Liu, Tianyuan Yuan, Yue Wang, Yilun Wang, Hang Zhao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01682
Spherical Transformer for LiDAR-Based 3D Recognition.,"Xin Lai, Yukang Chen, Fanbin Lu, Jianhui Liu, Jiaya Jia",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01683
Density-Insensitive Unsupervised Domain Adaption on 3D Object Detection.,"Qianjiang Hu, Daizong Liu, Wei Hu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01684
PillarNeXt: Rethinking Network Designs for 3D Object Detection in LiDAR Point Clouds.,"Jinyu Li, Chenxu Luo, Xiaodong Yang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01685
PeakConv: Learning Peak Receptive Field for Radar Semantic Segmentation.,"Liwen Zhang, Xinyan Zhang, Youcheng Zhang, Yufei Guo, Yuanpei Chen, Xuhui Huang, Zhe Ma",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01686
Single Domain Generalization for LiDAR Semantic Segmentation.,"Hyeonseong Kim, Yoonsu Kang, Changgyoon Oh, Kuk-Jin Yoon",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01687
Weakly Supervised Class-agnostic Motion Prediction for Autonomous Driving.,"Ruibo Li, Hanyu Shi, Ziang Fu, Zhe Wang, Guosheng Lin",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01688
MethaneMapper: Spectral Absorption Aware Hyperspectral Transformer for Methane Detection.,"Satish Kumar, Ivan Arevalo, A. S. M. Iftekhar, B. S. Manjunath",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01689
GrowSP: Unsupervised Semantic Segmentation of 3D Point Clouds.,"Zihui Zhang, Bo Yang, Bing Wang, Bo Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01690
SCoDA: Domain Adaptive Shape Completion for Real Scans.,"Yushuang Wu, Zizheng Yan, Ce Chen, Lai Wei, Xiao Li, Guanbin Li, Yihao Li, Shuguang Cui, Xiaoguang Han",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01691
SCPNet: Semantic Scene Completion on Point Cloud.,"Zhaoyang Xia, Youquan Liu, Xin Li, Xinge Zhu, Yuexin Ma, Yikang Li, Yuenan Hou, Yu Qiao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01692
ViewNet: A Novel Projection-Based Backbone with View Pooling for Few-shot Point Cloud Classification.,"Jiajing Chen, Minmin Yang, Senem Velipasalar",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01693
Complete-to-Partial 4D Distillation for Self-Supervised Point Cloud Sequence Representation Learning.,"Zhuoyang Zhang, Yuhao Dong, Yunze Liu, Li Yi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01694
Learnable Skeleton-Aware 3D Point Cloud Sampling.,"Cheng Wen, Baosheng Yu, Dacheng Tao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01695
Meta Architecture for Point Cloud Analysis.,"Haojia Lin, Xiawu Zheng, Lijiang Li, Fei Chao, Shanshan Wang, Yan Wang, Yonghong Tian, Rongrong Ji",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01696
PointListNet: Deep Learning on 3D Point Lists.,"Hehe Fan, Linchao Zhu, Yi Yang, Mohan S. Kankanhalli",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01697
PEAL: Prior-embedded Explicit Attention Learning for Low-overlap Point Cloud Registration.,"Junle Yu, Luwei Ren, Wenhui Zhou, Yu Zhang, Lili Lin, Guojun Dai",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01698
Unsupervised Inference of Signed Distance Functions from Single Sparse Point Clouds without Learning Priors.,"Chao Chen, Yu-Shen Liu, Zhizhong Han",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01699
Towards Better Gradient Consistency for Neural Signed Distance Functions via Level Set Alignment.,"Baorui Ma, Junsheng Zhou, Yu-Shen Liu, Zhizhong Han",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01700
Self-Supervised Learning for Multimodal Non-Rigid 3D Shape Matching.,"Dongliang Cao, Florian Bernard",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01701
3D Registration with Maximal Cliques.,"Xiyu Zhang, Jiaqi Yang, Shikun Zhang, Yanning Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01702
PanoSwin: a Pano-style Swin Transformer for Panorama Understanding.,"Zhixin Ling, Zhen Xing, Xiangdong Zhou, Manliang Cao, Guichun Zhou",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01703
DKM: Dense Kernelized Feature Matching for Geometry Estimation.,"Johan Edstedt, Ioannis Athanasiadis, Mårten Wadenbäck, Michael Felsberg",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01704
PATS: Patch Area Transportation with Subdivision for Local Feature Matching.,"Junjie Ni, Yijin Li, Zhaoyang Huang, Hongsheng Li, Hujun Bao, Zhaopeng Cui, Guofeng Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01705
Correspondence Transformers with Asymmetric Feature Learning and Matching Flow Super-Resolution.,"Yixuan Sun, Dongyang Zhao, Zhangyue Yin, Yiwen Huang, Tao Gui, Wenqiang Zhang, Weifeng Ge",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01706
Learning Adaptive Dense Event Stereo from the Image Domain.,"Hoonhee Cho, Jegyeong Cho, Kuk-Jin Yoon",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01707
On the Convergence of IRLS and Its Variants in Outlier-Robust Estimation.,"Liangzu Peng, Christian Kümmerle, René Vidal",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01708
You Only Segment Once: Towards Real-Time Panoptic Segmentation.,"Jie Hu, Linyan Huang, Tianhe Ren, Shengchuan Zhang, Rongrong Ji, Liujuan Cao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01709
BEVFormer v2: Adapting Modern Image Backbones to Bird's-Eye-View Recognition via Perspective Supervision.,"Chenyu Yang, Yuntao Chen, Hao Tian, Chenxin Tao, Xizhou Zhu, Zhaoxiang Zhang, Gao Huang, Hongyang Li, Yu Qiao, Lewei Lu, Jie Zhou, Jifeng Dai",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01710
UniHCP: A Unified Model for Human-Centric Perceptions.,"Yuanzheng Ci, Yizhou Wang, Meilin Chen, Shixiang Tang, Lei Bai, Feng Zhu, Rui Zhao, Fengwei Yu, Donglian Qi, Wanli Ouyang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01711
Planning-oriented Autonomous Driving.,"Yihan Hu, Jiazhi Yang, Li Chen, Keyu Li, Chonghao Sima, Xizhou Zhu, Siqi Chai, Senyao Du, Tianwei Lin, Wenhai Wang, Lewei Lu, Xiaosong Jia, Qiang Liu, Jifeng Dai, Yu Qiao, Hongyang Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01712
Query-Centric Trajectory Prediction.,"Zikang Zhou, Jianping Wang, Yung-Hui Li, Yu-Kai Huang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01713
Unsupervised Sampling Promoting for Stochastic Human Trajectory Prediction.,"Guangyi Chen, Zhenhao Chen, Shunxing Fan, Kun Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01714
AdamsFormer for Spatial Action Localization in the Future.,"Hyung-Gun Chi, Kwonjoon Lee, Nakul Agarwal, Yi Xu, Karthik Ramani, Chiho Choi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01715
PIRLNav: Pretraining with Imitation and RL Finetuning for OBJECTNAV.,"Ram Ramrakhya, Dhruv Batra, Erik Wijmans, Abhishek Das",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01716
NeRF in the Palm of Your Hand: Corrective Augmentation for Robotics via Novel-View Synthesis.,"Allan Zhou, Moo Jin Kim, Lirui Wang, Pete Florence, Chelsea Finn",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01717
Camouflaged Instance Segmentation via Explicit De-Camouflaging.,"Naisong Luo, Yuwen Pan, Rui Sun, Tianzhu Zhang, Zhiwei Xiong, Feng Wu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01718
Standing Between Past and Future: Spatio-Temporal Modeling for Multi-Camera 3D Multi-Object Tracking.,"Ziqi Pang, Jie Li, Pavel Tokmakov, Dian Chen, Sergey Zagoruyko, Yu-Xiong Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01719
MotionTrack: Learning Robust Short-Term and Long-Term Motions for Multi-Object Tracking.,"Zheng Qin, Sanping Zhou, Le Wang, Jinghai Duan, Gang Hua, Wei Tang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01720
Multi-modal Gait Recognition via Effective Spatial-Temporal Feature Fusion.,"Yufeng Cui, Yimei Kang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01721
Rethinking the Learning Paradigm for Dynamic Facial Expression Recognition.,"Hanyang Wang, Bo Li, Shuang Wu, Siyuan Shen, Feng Liu, Shouhong Ding, Aimin Zhou",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01722
One-Shot High-Fidelity Talking-Head Synthesis with Deformable Neural Radiance Field.,"Weichuang Li, Longhao Zhang, Dong Wang, Bin Zhao, Zhigang Wang, Mulin Chen, Bang Zhang, Zhongjian Wang, Liefeng Bo, Xuelong Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01723
Progressive Disentangled Representation Learning for Fine-Grained Controllable Talking Head Synthesis.,"Duomin Wang, Yu Deng, Zixin Yin, Heung-Yeung Shum, Baoyuan Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01724
Event-Guided Person Re-Identification via Sparse-Dense Complementary Learning.,"Chengzhi Cao, Xueyang Fu, Hongjian Liu, Yukun Huang, Kunyu Wang, Jiebo Luo, Zheng-Jun Zha",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01725
Executing your Commands via Motion Diffusion in Latent Space.,"Xin Chen, Biao Jiang, Wen Liu, Zilong Huang, Bin Fu, Tao Chen, Gang Yu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01726
MoLo: Motion-Augmented Long-Short Contrastive Learning for Few-Shot Action Recognition.,"Xiang Wang, Shiwei Zhang, Zhiwu Qing, Changxin Gao, Yingya Zhang, Deli Zhao, Nong Sang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01727
"""Seeing"" Electric Network Frequency from Events.","Lexuan Xu, Guang Hua, Haijian Zhang, Lei Yu, Ning Qiao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01728
Event-based Video Frame Interpolation with Cross-Modal Asymmetric Bidirectional Motion Fields.,"Taewoo Kim, Yujeong Chae, Hyun-Kurl Jang, Kuk-Jin Yoon",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01729
Event-Based Frame Interpolation with Ad-hoc Deblurring.,"Lei Sun, Christos Sakaridis, Jingyun Liang, Peng Sun, Kai Zhang, Jiezhang Cao, Qi Jiang, Kaiwei Wang, Luc Van Gool",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01730
Video Dehazing via a Multi-Range Temporal Alignment Network with Physical Prior.,"Jiaqi Xu, Xiaowei Hu, Lei Zhu, Qi Dou, Jifeng Dai, Yu Qiao, Pheng-Ann Heng",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01731
TransFlow: Transformer as Flow Learner.,"Yawen Lu, Qifan Wang, Siqi Ma, Tong Geng, Yingjie Victor Chen, Huaijin G. Chen, Dongfang Liu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01732
MP-Former: Mask-Piloted Transformer for Image Segmentation.,"Hao Zhang, Feng Li, Huaizhe Xu, Shijia Huang, Shilong Liu, Lionel M. Ni, Lei Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01733
GradICON: Approximate Diffeomorphisms via Gradient Inverse Consistency.,"Lin Tian, Thomas Hastings Greer, François-Xavier Vialard, Roland Kwitt, Raúl San José Estépar, Richard Jarrett Rushmore, Nikolaos Makris, Sylvain Bouix, Marc Niethammer",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01734
Neural Texture Synthesis with Guided Correspondence.,"Yang Zhou, Kaijian Chen, Rongjun Xiao, Hui Huang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01735
Self-supervised Non-uniform Kernel Estimation with Flow-based Motion Prior for Blind Image Deblurring.,"Zhenxuan Fang, Fangfang Wu, Weisheng Dong, Xin Li, Jinjian Wu, Guangming Shi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01736
Decoupling-and-Aggregating for Image Exposure Correction.,"Yang Wang, Long Peng, Liang Li, Yang Cao, Zheng-Jun Zha",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01737
You Do Not Need Additional Priors or Regularizers in Retinex-Based Low-Light Image Enhancement.,"Huiyuan Fu, Wenkai Zheng, Xiangyu Meng, Xin Wang, Chuanming Wang, Huadong Ma",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01738
DNF: Decouple and Feedback Network for Seeing in the Dark.,"Xin Jin, Linghao Han, Zhen Li, Chun-Le Guo, Zhi Chai, Chongyi Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01739
Contrastive Semi-Supervised Learning for Underwater Image Restoration via Reliable Bank.,"Shirui Huang, Keyan Wang, Huan Liu, Jun Chen, Yunsong Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01740
LG-BPN: Local and Global Blind-Patch Network for Self-Supervised Real-World Denoising.,"Zichun Wang, Ying Fu, Ji Liu, Yulun Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01741
Spectral Bayesian Uncertainty for Image Super-Resolution.,"Tao Liu, Jun Cheng, Shan Tan",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01742
Deep Random Projector: Accelerated Deep Image Prior.,"Taihui Li, Hengkang Wang, Zhong Zhuang, Ju Sun",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01743
Context-Aware Pretraining for Efficient Blind Image Decomposition.,"Chao Wang, Zhedong Zheng, Ruijie Quan, Yifan Sun, Yi Yang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01744
Metadata-Based RAW Reconstruction via Implicit Neural Functions.,"Leyi Li, Huijie Qiao, Qi Ye, Qinmin Yang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01745
Raw Image Reconstruction with Learned Compact Metadata.,"Yufei Wang, Yi Yu, Wenhan Yang, Lanqing Guo, Lap-Pui Chau, Alex C. Kot, Bihan Wen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01746
AccelIR: Task-aware Image Compression for Accelerating Neural Restoration.,"Juncheol Ye, Hyunho Yeo, Jinwoo Park, Dongsu Han",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01747
AutoFocusFormer: Image Segmentation off the Grid.,"Ziwen Chen, Kaushik Patnaik, Shuangfei Zhai, Alvin Wan, Zhile Ren, Alexander G. Schwing, Alex Colburn, Fuxin Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01748
Guided Depth Super-Resolution by Deep Anisotropic Diffusion.,"Nando Metzger, Rodrigo Caye Daudt, Konrad Schindler",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01749
Super-Resolution Neural Operator.,"Min Wei, Xuesong Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01750
Cascaded Local Implicit Transformer for Arbitrary-Scale Super-Resolution.,"Hao-Wei Chen, Yu-Syuan Xu, Min-Fong Hong, Yi-Min Tsai, Hsien-Kai Kuo, Chun-Yi Lee",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01751
GamutMLP: A Lightweight MLP for Color Loss Recovery.,"Hoang M. Le, Brian L. Price, Scott Cohen, Michael S. Brown",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01752
Efficient and Explicit Modelling of Image Hierarchies for Image Restoration.,"Yawei Li, Yuchen Fan, Xiaoyu Xiang, Denis Demandolx, Rakesh Ranjan, Radu Timofte, Luc Van Gool",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01753
LEMaRT: Label-Efficient Masked Region Transform for Image Harmonization.,"Sheng Liu, Cong Phuoc Huynh, Cong Chen, Maxim Arap, Raffay Hamid",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01754
CAP-VSTNet: Content Affinity Preserved Versatile Style Transfer.,"Linfeng Wen, Chengying Gao, Changqing Zou",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01755
ObjectStitch: Object Compositing with Diffusion Model.,"Yizhi Song, Zhifei Zhang, Zhe Lin, Scott Cohen, Brian L. Price, Jianming Zhang, Soo Ye Kim, Daniel G. Aliaga",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01756
DeepVecFont-v2: Exploiting Transformers to Synthesize Vector Fonts with Higher Quality.,"Yuqing Wang, Yizhi Wang, Longhui Yu, Yuesheng Zhu, Zhouhui Lian",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01757
Master: Meta Style Transformer for Controllable Zero-Shot and Few-Shot Artistic Style Transfer.,"Hao Tang, Songhua Liu, Tianwei Lin, Shaoli Huang, Fu Li, Dongliang He, Xinchao Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01758
CLIP-Sculptor: Zero-Shot Generation of High-Fidelity and Diverse Shapes from Natural Language.,"Aditya Sanghi, Rao Fu, Vivian Liu, Karl D. D. Willis, Hooman Shayani, Amir Hosein Khasahmadi, Srinath Sridhar, Daniel Ritchie",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01759
LayoutDM: Transformer-based Diffusion Model for Layout Generation.,"Shang Chai, Liansheng Zhuang, Fengying Yan",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01760
Imagen Editor and EditBench: Advancing and Evaluating Text-Guided Image Inpainting.,"Su Wang, Chitwan Saharia, Ceslee Montgomery, Jordi Pont-Tuset, Shai Noy, Stefano Pellegrini, Yasumasa Onoe, Sarah Laszlo, David J. Fleet, Radu Soricut, Jason Baldridge, Mohammad Norouzi, Peter Anderson, William Chan",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01761
SpaText: Spatio-Textual Representation for Controllable Image Generation.,"Omri Avrahami, Thomas Hayes, Oran Gafni, Sonal Gupta, Yaniv Taigman, Devi Parikh, Dani Lischinski, Ohad Fried, Xi Yin",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01762
Paint by Example: Exemplar-based Image Editing with Diffusion Models.,"Binxin Yang, Shuyang Gu, Bo Zhang, Ting Zhang, Xuejin Chen, Xiaoyan Sun, Dong Chen, Fang Wen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01763
InstructPix2Pix: Learning to Follow Image Editing Instructions.,"Tim Brooks, Aleksander Holynski, Alexei A. Efros",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01764
LayoutFormer++: Conditional Graphic Layout Generation via Constraint Serialization and Decoding Space Restriction.,"Zhaoyun Jiang, Jiaqi Guo, Shizhao Sun, Huayu Deng, Zhongkai Wu, Vuksan Mijovic, Zijiang James Yang, Jian-Guang Lou, Dongmei Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01765
Self-Guided Diffusion Models.,"Vincent Tao Hu, David W. Zhang, Yuki M. Asano, Gertjan J. Burghouts, Cees G. M. Snoek",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01766
HOLODIFFUSION: Training a 3D Diffusion Model Using 2D Images.,"Animesh Karnewar, Andrea Vedaldi, David Novotný, Niloy J. Mitra",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01767
Class-Balancing Diffusion Models.,"Yiming Qin, Huangjie Zheng, Jiangchao Yao, Mingyuan Zhou, Ya Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01768
Conditional Image-to-Video Generation with Latent Flow Diffusion Models.,"Haomiao Ni, Changhao Shi, Kai Li, Sharon X. Huang, Martin Renqiang Min",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01769
Video Probabilistic Diffusion Models in Projected Latent Space.,"Sihyun Yu, Kihyuk Sohn, Subin Kim, Jinwoo Shin",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01770
Regularized Vector Quantization for Tokenized Image Synthesis.,"Jiahui Zhang, Fangneng Zhan, Christian Theobalt, Shijian Lu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01771
EfficientSCI: Densely Connected Network with Space-time Factorization for Large-scale Video Snapshot Compressive Imaging.,"Lishun Wang, Miao Cao, Xin Yuan",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01772
MMVC: Learned Multi-Mode Video Compression with Block-based Prediction Mode Selection and Density-Adaptive Entropy Coding.,"Bowen Liu, Yu Chen, Rakesh Chowdary Machineni, Shiyu Liu, Hun-Seok Kim",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01773
Video Compression with Entropy-Constrained Neural Representations.,"Carlos Gomes, Roberto Azevedo, Christopher Schroers",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01774
WIRE: Wavelet Implicit Neural Representations.,"Vishwanath Saragadam, Daniel LeJeune, Jasper Tan, Guha Balakrishnan, Ashok Veeraraghavan, Richard G. Baraniuk",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01775
TINC: Tree-Structured Implicit Neural Compression.,Runzhao Yang,2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01776
CompletionFormer: Depth Completion with Convolutions and Vision Transformers.,"Youmin Zhang, Xianda Guo, Matteo Poggi, Zheng Zhu, Guan Huang, Stefano Mattoccia",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01777
Lite-Mono: A Lightweight CNN and Transformer Architecture for Self-Supervised Monocular Depth Estimation.,"Ning Zhang, Francesco Nex, George Vosselman, Norman Kerle",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01778
Global Vision Transformer Pruning with Hessian-Aware Saliency.,"Huanrui Yang, Hongxu Yin, Maying Shen, Pavlo Molchanov, Hai Li, Jan Kautz",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01779
Lite DETR : An Interleaved Multi-Scale Encoder for Efficient DETR.,"Feng Li, Ailing Zeng, Shilong Liu, Hao Zhang, Hongyang Li, Lei Zhang, Lionel M. Ni",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01780
PaCa-ViT: Learning Patch-to-Cluster Attention in Vision Transformers.,"Ryan Grainger, Thomas Paniagua, Xi Song, Naresh P. Cuntoor, Mun Wai Lee, Tianfu Wu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01781
Visual Atoms: Pre-Training Vision Transformers with Sinusoidal Waves.,"Sora Takashima, Ryo Hayamizu, Nakamasa Inoue, Hirokatsu Kataoka, Rio Yokota",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01782
